Attrition,OverTime,MaritalStatus,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,YearsAtCompany,MonthlyIncome,YearsInCurrentRole,Age,TotalWorkingYears,JobLevel,C0,C1
0,0,0,4,4,3,5,0.8642691415313225,4,50,32,4,20.24868500199905,-4.208532697082319
0,0,0,2,2,3,3,0.20734022358152288,2,36,7,2,-6.380062945650284,-3.688547130635886
1,0,2,2,2,3,1,0.08806159038177601,0,21,1,1,-21.51102549377366,1.740856724760313
0,0,2,2,2,3,8,0.4975743514026577,6,52,18,3,13.824170311031601,-5.8433298611572795
1,1,1,2,3,3,7,0.6644695211980595,6,33,15,3,-1.4364956822437662,4.144487027175305
0,1,0,3,2,2,22,0.4916684243830416,11,47,28,3,21.810155531768487,10.669590192054443
0,0,1,4,4,2,2,0.1985867960345919,2,22,4,2,-18.215158710399802,3.3134445807577126
0,1,0,3,4,3,6,0.22985657034380935,5,33,7,2,-7.066299284066702,1.2614203554252121
0,0,3,3,4,2,12,0.5191942628137524,11,40,15,3,5.655647053609826,5.224026022633893
0,0,2,4,4,1,6,0.21419531744357734,2,27,8,2,-11.018287412669444,3.906612693499321
0,0,1,1,4,3,1,0.07366589327146171,0,40,8,1,-3.98736003924423,-7.979873769570592
0,0,1,4,2,3,3,0.5255747732545877,2,55,23,3,16.937296781426774,-11.374143012740408
1,1,2,1,2,2,2,0.06876186458553048,2,33,5,1,-10.110873401530192,-3.0642593258765416
1,0,1,1,3,2,14,0.5062223159670955,1,37,17,3,3.9475064507765367,4.977715226620694
0,0,1,4,2,2,11,0.9375659143640582,4,46,26,5,15.566292824568393,0.8574324701613882
0,0,1,3,2,3,9,0.47010124446319346,8,38,10,2,-0.3462091847505775,2.0942582793916813
0,0,1,1,4,2,9,0.19078253533009915,2,30,10,2,-6.758581462932906,4.58156022551961
0,0,0,4,4,1,15,0.23186036701117907,12,36,15,2,3.913578173907659,9.974353615227137
0,0,2,2,2,3,21,0.9926175912254798,8,40,21,5,11.917782483910102,11.510403541973652
0,0,0,3,3,3,17,0.7299620333263025,13,53,22,4,20.962549867802323,3.2089320451282433
0,0,0,4,2,3,9,0.2352351824509597,5,32,10,2,-4.9268149896072195,4.521644864426953
0,1,1,4,3,3,3,0.15956549251212826,2,55,4,2,4.734040380199275,-15.687726305802503
0,0,2,3,4,1,5,0.2679814385150812,4,30,11,2,-7.038418189535285,2.8959078210490308
1,1,1,3,1,4,0,0.031217042817970886,0,23,1,1,-20.443498772452283,-0.12466655641157054
0,0,1,2,3,2,1,0.2701434296561907,0,51,10,2,4.909115875338408,-14.045381997442565
0,1,1,4,4,2,4,0.26645222526893064,3,42,8,2,-1.1746705802814503,-5.97962410437761
1,1,2,4,3,3,1,0.0,0,20,1,1,-22.204200761499166,2.3379563536121424
0,1,1,2,4,1,5,0.06111579835477747,4,29,6,1,-10.984812952941216,2.335693225475193
0,0,0,1,2,2,25,0.702752583843071,10,43,25,4,17.990384014937128,14.041028043420726
0,1,1,3,4,2,1,0.17997257962455177,1,40,16,2,1.3380977292681067,-5.754168900450065
0,0,1,2,4,3,10,0.11189622442522675,8,29,10,1,-6.291447772235088,8.096117687012264
1,1,0,3,2,3,5,0.07029107783168108,3,44,6,1,-0.8510304666864883,-7.0034362874853215
0,0,1,1,3,3,20,0.8521408985446108,17,47,26,4,20.92774408561074,11.219473656972939
0,0,1,1,4,3,10,0.22674541236026158,8,32,10,2,-4.1574516407006925,6.350470889072599
0,0,2,3,1,3,0,0.08489770090698166,0,38,8,1,-5.6757098126645715,-7.4838076485816885
0,1,0,4,3,1,5,0.2452541657878085,3,58,12,2,12.666459193755628,-13.936861922718816
0,1,1,2,4,3,3,0.441415313225058,1,45,10,3,1.6270173265595247,-8.710917103754472
0,0,1,3,4,3,10,0.5322716726429023,7,56,30,4,25.06583043470539,-3.751644016350344
0,0,0,3,4,1,6,0.44906137945581104,3,37,6,2,-5.262351781486725,-2.101582368760047
0,0,2,1,3,4,8,0.36231807635519936,7,39,9,3,-0.6862036024962634,0.2586405641328078
0,0,1,3,3,2,9,0.5102826407930816,4,54,13,3,12.005720313351155,-8.244228526318189
0,0,2,4,3,3,8,0.15903817759966254,7,32,10,1,-5.004422302388473,4.573998171661598
0,0,1,1,3,3,0,0.6061484918793504,0,48,15,3,5.815652479334851,-11.761801918841819
0,1,1,3,2,4,6,0.23618434929339804,5,33,6,2,-7.710401651462501,1.0137444115002658
1,1,1,2,3,1,7,0.27225268930605356,7,31,12,2,-4.647638855813362,5.0123607365162535
0,0,0,2,1,3,24,0.4979962033326303,13,46,24,3,19.491345347494416,12.456241967944885
0,0,0,4,4,3,2,0.24973634254376714,2,38,10,2,-3.3994993625211904,-4.86575999502557
0,0,1,4,2,3,15,0.1809217464669901,13,38,16,2,6.071699144116636,9.362761355250546
0,1,1,4,4,3,10,0.36057793714406244,9,43,10,2,3.5393153983012837,0.1755322848392744
0,1,1,2,4,3,4,0.06944737397173592,2,37,4,1,-7.3821852026254575,-4.324995847866166
0,0,1,3,4,2,11,0.16573507698797724,10,30,11,2,-4.28544004688289,9.200822436854704
0,1,0,3,2,2,19,0.8497152499472685,9,39,21,4,10.708419215453816,11.130534790933721
0,0,1,1,3,2,16,0.9693630035857415,12,43,21,5,13.077397937959034,7.9345311817277695
0,0,2,4,1,2,7,0.30594811221261337,6,27,9,2,-9.46082457214274,6.310323610008586
0,0,2,3,3,2,5,0.2760493566758068,4,42,10,2,0.5586023216505325,-4.48896527413881
0,0,0,1,3,4,2,0.15655979751107363,2,31,4,1,-12.099004185800442,-2.0893757241653095
1,1,1,4,1,3,2,0.07356043028896857,2,39,8,1,-4.0808763408322335,-5.975016458845246
0,0,0,4,4,2,7,0.7970364901919427,7,29,9,4,-7.772544914616596,5.6110684985070005
0,1,2,3,1,3,3,0.9310272094494833,2,49,22,5,12.324747734431817,-7.952914025575087
0,0,2,1,1,2,1,0.09750052731491247,0,38,20,1,2.2910964103173015,-4.102827043136262
0,0,2,1,4,3,1,0.7900759333473951,0,42,16,4,2.7104534897452908,-7.255145860648174
0,0,0,4,3,3,8,0.4017612318076355,7,34,9,3,-4.114510809690508,3.247935712585658
0,1,1,3,4,3,16,0.2940835266821346,8,36,17,2,4.876008326292599,9.548741655984426
0,0,1,3,4,3,4,0.175754060324826,2,27,5,2,-13.534589227410077,1.892731260455026
0,0,0,3,1,1,1,0.5232545876397384,0,40,20,3,3.8173439512401828,-5.201683278159685
0,1,1,4,3,2,10,0.3202910778316811,9,34,10,3,-2.5680157771815004,5.57479487607512
0,0,3,3,1,3,1,0.4733178654292344,0,43,10,3,-0.5199563885671381,-9.270691301421586
0,0,0,1,4,3,13,0.5159249103564649,7,31,13,3,-2.0895660329416827,9.289462477014947
0,0,1,4,4,3,5,0.09349293398017296,3,41,12,1,0.9244467056895047,-3.861492672344557
0,0,1,4,1,1,10,0.21060957603881042,8,31,10,2,-4.85364375458127,6.932815223673047
0,0,2,2,3,3,4,0.23149124657245307,2,45,12,2,3.283522170419772,-7.262720726362762
0,0,2,2,4,2,7,0.19368276734866063,7,33,9,2,-5.184140979769833,3.139298569216093
0,0,1,3,4,4,5,0.08236658932714618,2,36,17,2,0.6033822629514702,-0.10439193237061062
0,0,1,2,2,4,14,0.053733389580257335,11,33,14,1,0.6833859678796088,10.417613267996988
0,0,0,1,3,3,5,0.10029529635098079,2,31,5,1,-10.548901563777655,0.14442892403868335
1,0,2,3,1,1,0,0.06939464248048935,0,19,1,1,-23.19191330720679,2.2669430357408853
0,0,1,2,2,4,5,0.09412571187513182,1,32,5,1,-10.024036889316488,-0.8537146121267387
0,0,2,1,4,3,11,0.3569921957392955,9,36,18,2,4.148704444053841,6.815127502957029
0,0,0,3,2,3,10,0.16146382619700483,0,37,19,2,3.7842630781126587,2.3251559387614957
1,1,3,2,1,2,1,0.06907825353300992,0,29,1,1,-16.028651720956383,-3.030067370507595
0,0,0,3,4,3,7,0.07936089432609154,5,29,11,1,-7.026021645786532,5.172283807688423
0,0,3,2,3,1,21,1.0,16,41,21,5,13.830663141215787,13.988068751396643
0,1,1,3,4,3,11,0.28148070027420374,9,30,12,2,-3.8008425840509403,9.040291611928922
0,0,2,3,3,3,4,0.6567707234760599,3,39,9,3,-2.5193019782801045,-3.9417406472135106
1,1,1,3,1,3,1,0.07324404134148914,0,22,1,1,-20.825060535855396,1.1446637927379335
0,0,1,3,3,1,5,0.1759122547985657,4,31,6,2,-9.540497806101541,1.1738730681016154
0,0,1,4,4,3,9,0.8775047458342122,3,45,26,4,14.04723248528147,-0.2985095331802725
0,0,0,1,3,3,5,0.1870385994515925,4,42,19,2,6.31501676783536,-2.450797463439546
0,0,1,3,3,2,10,0.41837165155030587,9,31,10,3,-4.621290901306708,7.363804605182632
0,0,0,4,2,1,4,0.23586796034591861,1,51,13,2,7.889326502282238,-10.982290280710629
0,0,2,4,1,2,13,0.228538283062645,9,34,14,2,0.8207933600707591,8.421842563603743
0,0,2,4,3,3,10,0.8666420586374183,8,33,10,4,-3.3310627220358953,5.81744869441929
0,0,1,2,2,3,11,0.24615060113900022,8,40,15,2,4.824677082784653,3.365287503474038
0,1,0,4,3,4,9,0.38868382197848556,8,33,10,3,-3.7061148922742433,5.115790997784126
0,0,1,2,3,3,6,0.24810166631512343,5,34,6,2,-7.0193760157635445,0.4299017531706788
0,0,1,2,4,3,10,0.08869436827673487,9,34,10,1,-2.706455337372333,5.500138366724767
0,1,1,2,1,4,8,0.5487766294030796,7,30,9,3,-6.8607977659538015,5.61603899465422
0,1,1,4,1,3,9,0.13836743303100613,8,45,9,2,3.8095780384184863,-2.3104425956424848
0,0,0,1,2,3,9,0.41262391900442946,5,37,9,3,-2.052977144231214,1.3647244226072992
0,0,0,4,4,3,7,0.3447584897700907,7,31,13,2,-3.9962557310026057,5.235044061775842
0,0,2,4,4,3,7,0.10857414047669268,7,32,8,1,-6.585157835617537,3.4607180816435985
1,1,1,1,3,3,5,0.05921746466990087,2,30,7,1,-9.974582273267664,1.1834078615326646
0,0,1,3,1,4,5,0.23027842227378192,3,33,10,2,-5.768881331949977,0.4738534714648246
0,1,2,3,3,3,1,0.36131617802151444,0,38,10,3,-3.9487174040718642,-6.27427297968914
0,0,0,3,1,3,1,0.10878506644167897,0,41,17,2,2.5120872111823402,-6.525422354803403
1,0,2,1,4,1,4,0.508384307108205,2,51,18,3,11.2997124785891,-9.428892752214832
0,0,0,1,1,2,4,0.27836954229065597,3,38,13,2,-0.7179183536231619,-2.4749694333330527
0,0,1,2,3,2,9,0.13346340434507487,8,27,9,2,-8.536277800711584,8.432590528061104
0,0,2,4,4,3,12,0.6995359628770301,9,53,33,4,25.833664476145216,0.8057393561698198
0,0,1,4,3,3,2,0.226323560430289,1,30,4,2,-12.878715298406316,-1.8459905869065718
1,0,2,2,4,3,1,0.0037966673697532177,0,30,1,1,-15.334115620917455,-3.6104828071755506
0,0,1,4,3,1,2,0.1489137312803206,2,30,7,1,-10.883222314543438,-0.815548135011543
0,1,1,4,1,3,9,0.9856570343809323,8,58,32,5,27.636106209036967,-4.753166936285314
0,0,0,2,4,4,15,0.45960767770512556,1,34,16,2,1.4954435970996656,7.169859315273902
0,0,1,3,4,3,7,0.20707656612529002,7,51,18,2,12.91582102794171,-5.558472475593739
0,1,1,3,1,3,21,0.8468150179287071,9,39,21,4,11.311888829652702,12.449347183546537
0,0,2,2,4,3,10,0.47305420797300146,3,36,10,3,-2.1136646167131516,2.08457636809975
0,1,1,3,2,2,13,0.22247416156928917,12,32,13,2,-0.7225080097750833,10.552396996427477
0,0,1,1,3,3,5,0.10192997257962456,4,56,18,1,15.20781181878472,-11.06139334294603
0,0,3,2,3,4,12,0.20517823244041344,9,57,13,2,15.664557814198226,-6.174360511641318
0,0,0,1,4,2,1,0.6912571187513183,0,57,32,4,23.22332977353023,-12.570814295740544
0,1,2,4,4,2,4,0.07029107783168108,2,40,5,1,-4.694602942934594,-5.892704358975106
1,0,1,4,1,3,1,0.04118329466357308,0,23,1,1,-20.13964909562141,0.5447064618055109
0,0,1,2,4,4,4,0.31617802151444846,3,53,11,3,8.367860204375056,-11.825744667314545
0,0,2,4,2,2,4,0.07545876397384517,3,38,4,1,-6.551149561606174,-4.556021265098359
0,0,1,3,2,3,5,0.059797511073613155,2,36,8,1,-5.2135153870858915,-2.1754929365750613
0,0,1,2,4,3,11,0.3643218730225691,10,29,11,3,-4.89499184703417,9.833524078440227
0,0,1,2,3,1,18,0.6431659987344442,16,38,20,3,10.082178997943402,13.479294273641335
0,0,2,1,3,3,17,0.4020248892638684,14,47,25,3,18.831838891657164,7.793645363829574
1,0,1,4,3,3,10,0.20428179708922167,4,32,10,2,-4.789262942675514,4.803531569807799
0,0,2,2,2,2,6,0.2894958869436828,5,36,6,2,-5.651979819686616,-0.7675655381556847
1,0,2,1,1,2,4,0.1726956338325248,3,49,20,2,11.27889295682941,-7.466913778887836
0,0,2,3,1,2,6,0.17781058848344233,5,34,6,1,-7.100421134861474,0.37685193961203467
0,0,2,1,3,3,8,0.18587850664416788,7,39,9,2,-0.7603797656831901,0.22431768880941938
0,0,2,3,3,2,11,0.3936405821556634,8,30,12,3,-3.885885732498096,8.688639352359324
0,0,1,2,2,3,4,0.5055368065808902,2,51,14,3,8.757025914785793,-10.34559673728246
0,0,2,1,1,3,2,0.2318076355199325,2,60,10,2,11.693498044572763,-17.993672259684537
1,0,0,2,3,3,6,0.3015713984391479,3,50,12,2,7.479759955055968,-8.512008326920185
0,0,1,4,4,3,5,0.05921746466990087,4,45,8,1,1.2702659374739653,-6.7627395322897605
0,0,2,4,4,1,6,0.3296245517823244,4,56,37,3,27.772043953634835,-6.033258249616274
0,0,0,4,4,3,9,0.39912465724530694,8,46,12,3,6.494572635424909,-2.1689331585809644
0,0,0,2,2,3,5,0.09264923012022781,3,42,7,1,-1.5725440847441448,-5.583366369344784
0,0,0,3,4,1,1,0.5206707445686564,0,60,19,3,16.907420203793116,-17.32517439611854
1,0,1,3,4,2,33,0.48302045981860364,7,53,34,3,32.47963742323351,14.262983371613975
0,0,1,1,1,3,10,0.2184138367433031,0,39,10,2,-0.586931212354969,-0.8996536377376998
0,0,1,4,2,2,22,0.9837587006960558,10,48,29,5,23.12556107123843,9.986546792552579
0,0,1,3,4,3,5,0.2896540814174225,4,37,7,2,-4.781335849791688,-2.1794960275188267
0,1,0,4,4,3,6,0.23507698797722,2,41,12,2,1.151169365465151,-3.52950883227572
0,0,2,1,4,3,3,0.08442311748576249,2,21,3,1,-19.305929237656763,4.308635790749991
0,0,0,2,4,3,5,0.1789706812908669,2,32,8,2,-7.877186946996616,0.2662532284281447
1,1,2,4,3,2,0,0.057002742037544823,0,37,7,1,-7.011897252401489,-7.100350406809685
0,0,0,1,1,3,24,0.2215249947268509,9,45,24,3,18.18735973208942,11.520416577379716
0,1,2,4,4,3,1,0.6634676228643747,0,41,16,3,1.9425885129513105,-6.704485552731427
0,1,1,2,2,4,1,0.07187302256907825,0,42,18,2,3.8326959790442814,-6.89825425527102
0,0,1,3,2,3,9,0.3066863530900654,7,42,10,2,2.24250272008193,-0.673006174965721
0,0,1,4,2,3,1,0.05399704703649019,0,24,1,1,-19.44386783497969,-0.04319156504060295
1,1,2,1,1,3,5,0.3804577093440203,2,33,6,2,-8.48404101019944,-0.8053411773454524
0,0,1,4,4,3,5,0.2400864796456444,2,43,12,2,2.2165528159260006,-5.396496440723041
0,0,1,3,3,3,2,0.08832524783800887,1,38,3,1,-8.097565000429451,-6.874002460245421
0,1,2,4,3,3,0,0.28364269141531323,0,33,14,2,-5.206390056267956,-3.1038288766070963
0,1,1,1,4,2,5,0.5233600506222316,2,53,35,3,23.83761067524358,-6.118920037238784
0,0,1,3,1,3,8,0.5173486606201223,7,43,18,3,7.803445709531601,-0.10041134946794728
0,1,0,4,1,2,9,0.08352668213457078,6,42,10,1,2.0136090654933696,-1.0909697159258727
1,1,1,2,1,1,7,0.058531955283695425,7,29,7,1,-9.287149694543562,5.026703044884991
0,0,1,2,3,3,8,0.1753849398861,7,29,11,2,-6.344618768058513,6.635775500851504
0,0,1,2,2,3,1,0.10614849187935034,0,37,8,1,-6.0495321680776755,-6.205862901400604
0,1,1,1,2,3,8,0.905030584264923,3,50,28,5,18.525421219351358,-3.4584705713012696
0,0,1,4,3,3,4,0.19194262813752372,3,29,4,2,-12.649043514773346,0.8511100570679044
0,1,2,1,4,3,15,0.6564543345285805,14,33,15,3,2.2361749732932807,12.555070658516396
0,0,2,3,1,2,9,0.8303627926597764,7,55,31,4,24.710626193766565,-3.613424688765839
0,0,1,2,2,2,10,0.6054102510018984,9,51,16,3,12.938071681794206,-3.2010915737734464
0,0,0,1,3,1,10,0.0845813119595022,7,30,10,1,-5.7539034196436525,7.130954400098747
0,0,1,1,3,2,1,0.9334528580468255,0,49,23,5,12.058750277215843,-9.803409889400868
0,1,0,3,3,4,19,0.21398439147859105,10,47,20,2,15.563677962567041,6.435481351833681
0,0,2,3,2,3,1,0.07867538493988609,1,31,1,1,-14.48806024369922,-3.833937763113287
0,0,2,2,3,3,2,0.05779371440624341,2,47,7,1,0.7826607018215626,-10.955784641577129
0,0,0,1,3,3,2,0.07187302256907825,2,58,2,1,5.152984443661971,-18.62019831072787
1,0,1,2,3,3,22,0.977430921746467,15,41,23,5,15.258781938167914,14.722759893089002
0,0,2,4,1,2,5,0.1463826197004851,4,29,5,1,-11.631047825661199,2.0767764747814947
0,1,1,4,3,4,20,0.11664205863741826,8,50,20,1,17.539596837014926,4.502773158245976
0,0,2,3,2,2,6,0.09639316599873445,2,32,6,1,-8.93515465912916,0.42440746865381307
0,1,0,2,4,3,22,0.951276102088167,7,44,23,5,16.098404069581854,9.887364643960797
0,0,1,3,3,4,7,0.09676228643746045,6,38,7,1,-3.253139297293586,-0.7242059822207061
0,0,2,2,3,2,1,0.06670533642691415,0,45,1,1,-5.031287496210261,-12.544019434136192
0,0,1,1,3,3,2,0.5018983336848766,2,46,28,3,13.654200879050002,-5.541589383523082
0,1,1,4,4,4,5,0.10140265766715882,0,34,6,1,-8.171726532089025,-2.1951933747947603
0,1,1,3,2,3,8,0.2834844969415735,7,55,17,2,15.324993478785373,-7.507636966605869
0,1,2,2,4,4,1,0.10467201012444631,0,19,1,1,-22.874813198663723,2.941898316105597
0,1,1,1,4,3,9,0.27172537439358785,8,32,9,2,-5.101130300336241,5.4592086269709235
0,0,0,3,3,3,8,0.15640160303733391,7,40,11,2,1.206871482005667,0.08617410540253267
0,1,0,3,2,2,11,0.22147226323560432,8,30,11,2,-4.590988054217043,8.432071776134471
0,0,1,4,3,3,0,0.06591436405821556,0,48,13,1,4.381944173652357,-12.300495026705612
0,0,1,1,4,2,20,0.832261126344653,8,45,22,4,15.617692766689252,8.074467110980377
0,0,0,2,4,1,10,0.09022358152288547,7,29,10,1,-6.441535395762475,7.729807870522422
0,1,0,4,1,2,16,0.1901497574351403,13,46,19,2,13.782927773782276,5.947964810765133
0,0,2,4,3,3,2,0.21060957603881042,2,41,8,2,-2.6278795586981687,-7.121576568854774
1,1,2,2,2,3,4,0.11237080784644589,3,41,4,1,-4.497266347473165,-6.344068123587139
0,1,1,4,3,4,5,0.6453279898755537,3,52,24,4,16.351444556027012,-7.6021068969479515
0,0,2,1,1,2,13,0.34143640582155665,12,51,23,3,18.77255598711549,1.5165285026652509
