Attrition,OverTime,MaritalStatus,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,YearsAtCompany,MonthlyIncome,YearsInCurrentRole,Age,TotalWorkingYears,JobLevel,C0,C1
0,1,2,3,4,3,3,0.08621598818814595,2,36,7,1,-6.465034319055597,-3.729936665240441
1,1,1,2,1,3,1,0.2986711664205864,0,38,17,2,0.4433428851865102,-4.741004817770882
0,0,2,4,1,3,5,0.22795823665893272,2,31,10,2,-7.302668201363318,1.2791225072347547
0,1,0,2,1,3,4,0.23439147859101456,3,44,9,2,0.8427088217890315,-6.95697258839451
0,0,0,3,4,3,8,0.22648175490402872,7,30,10,2,-6.292360798240811,5.824454350444582
1,1,2,4,2,3,3,0.06818181818181818,2,31,3,1,-12.46179187269328,-1.668005195613219
1,1,2,4,3,3,8,0.07303311537650285,2,27,8,1,-10.493351324807328,5.186206919284462
0,0,0,4,3,2,4,0.17759966251845605,2,24,5,2,-15.592011159711877,3.6834663293734824
0,0,1,3,3,2,3,0.14137312803206076,2,50,5,1,1.8731266726852382,-12.515820207689625
0,0,1,4,3,2,15,0.25801518666947904,11,39,17,2,7.090114913345971,8.23791322425555
0,1,2,3,3,3,8,0.19436827673486606,4,30,10,2,-6.766649371817273,4.659119227658872
0,1,1,4,4,2,10,0.21709554946213883,8,30,10,2,-5.538995618498852,7.541332006494323
0,0,1,3,4,2,3,0.9404661463826197,2,59,30,5,24.301919386462423,-12.081879428209458
0,0,1,1,1,4,8,0.5644378823033116,7,36,10,3,-2.100540914917012,2.2679197309601378
1,1,2,4,1,2,0,0.07356043028896857,0,29,3,1,-15.056286467931269,-3.246239380931982
1,0,1,2,1,2,1,0.05399704703649019,0,30,1,1,-15.331248781250363,-3.6151375639772922
0,0,2,3,2,3,5,0.9975216199114112,4,50,21,5,13.293067478517138,-6.667639923806195
0,0,1,3,1,2,3,0.15350137101877243,1,37,17,1,0.45411358275043767,-2.462313486043179
0,0,1,1,2,2,10,0.5827884412571188,8,38,19,3,5.778728182916019,4.838549679696143
0,0,2,4,4,3,14,0.27531111579835477,3,41,16,2,6.285731255257787,3.0841638842990022
0,0,0,4,1,2,1,0.058004640371229696,0,29,1,1,-16.00867118189671,-3.015903719082477
0,0,1,4,4,3,10,0.14174224847078676,9,45,12,2,6.18662879458914,-0.5688465598516235
0,0,1,1,1,3,5,0.2301202278000422,3,29,6,2,-11.06264370685929,1.966121248155197
0,0,1,4,1,3,22,0.8782957182029107,6,42,23,4,14.489984399521198,10.62807128398828
0,0,2,4,4,2,1,0.9099346129508543,0,48,25,5,12.637820427789102,-8.765395595835269
1,1,2,4,4,2,1,0.10108626871967939,0,20,1,1,-22.202114615121822,2.3496553777568625
0,0,0,3,2,3,13,0.5082788441257119,8,31,13,3,-1.9418228010324938,9.65637832483133
0,0,1,3,2,1,3,0.2858574140476693,2,41,10,2,-1.0403975674768233,-5.9888444033933865
1,1,0,1,1,2,2,0.06992195739295508,2,29,4,1,-13.485500003568799,-0.8997442756895175
0,0,2,2,1,3,6,0.2186247627082894,4,42,9,2,0.22483438561434355,-4.060675961062941
0,0,1,2,4,2,6,0.2975638051044084,3,36,8,2,-4.676927027802286,-1.0656928110749817
1,0,2,1,2,1,0,0.3019405188778739,0,32,10,2,-8.446504667119289,-3.4000764098496923
0,0,1,1,3,3,3,0.2287492090276313,2,36,10,2,-4.466941862860914,-3.010858797466039
0,0,0,2,1,3,5,0.08263024678337903,2,42,8,1,-1.0891994685776396,-5.746655929316216
0,1,1,4,4,3,17,0.7938726007171483,13,43,22,4,14.092584977399554,9.165285506946006
0,0,2,3,4,3,13,0.1841910989242776,7,36,17,2,3.8043457041591395,7.153517717509946
0,0,1,2,2,3,9,0.2459924066652605,8,36,11,2,-1.0819624515099235,3.511509540858972
0,0,1,2,4,3,9,0.46029318709133094,7,36,10,3,-1.7979674491700806,2.9543661229835436
0,0,1,4,4,3,13,0.19647753638472898,11,38,19,2,7.0715417566430645,7.947958120165654
0,1,2,3,1,2,3,0.0943893693313647,2,33,6,1,-9.16464985196195,-2.1791045230682027
0,0,1,1,3,4,3,0.2860683400126556,2,45,9,2,1.0727630801928498,-8.602577499383312
0,0,2,1,3,4,8,0.28954861843492935,7,27,9,2,-8.993979143725305,7.368752119479142
1,1,2,1,2,2,15,0.1893060535751951,9,34,16,2,2.702383861424451,10.219934566854153
0,0,1,3,2,3,5,0.08932714617169372,4,29,6,1,-10.985708264751892,2.3103104077053214
0,0,2,2,3,3,11,0.21097869647753642,8,32,12,2,-2.58473583054905,7.454590732282465
0,0,1,4,1,3,20,0.8077937144062435,6,44,24,4,15.890882176132138,8.325398590535201
0,0,2,2,3,3,20,0.644800674963088,6,40,22,4,11.86802650872535,10.26630251670774
0,0,2,1,2,3,10,0.8345285804682556,9,55,37,4,29.157414759675277,-0.8231812833794141
0,0,0,1,3,3,18,0.9707867538493988,16,41,21,5,12.934163575063991,11.994331404165727
1,0,2,1,3,1,4,0.22869647753638472,3,43,7,2,-1.1330005815333593,-6.803611201944001
0,0,2,2,2,3,3,0.16816072558531953,2,38,8,2,-4.379422369756163,-4.667423261118991
1,0,2,2,2,1,2,0.09233284117274836,2,29,2,1,-14.770893808671946,-1.3554079785338438
0,1,1,4,1,3,0,0.6452225268930606,0,45,17,3,5.023661443038989,-9.540685871432398
0,0,1,1,2,3,5,0.17485762497363427,2,34,5,2,-8.423305064083731,-1.6156740676394836
0,0,0,4,3,4,4,0.08442311748576249,2,38,4,1,-6.693975247993244,-4.931696731445022
0,0,1,1,4,3,1,0.48671166420586376,0,55,24,3,16.666576044412743,-13.232513374947452
0,0,1,1,3,2,18,0.497047036490192,15,40,18,3,10.024747267189788,11.450328182921718
0,0,2,4,1,3,2,0.09064543345285804,2,20,2,1,-20.94370198712598,3.9873866896809407
1,0,0,1,4,1,4,0.12650284750052732,3,33,8,1,-7.420178637451038,-0.6421923032696295
0,1,1,4,4,3,6,0.0710293187091331,4,31,8,1,-8.03515477887526,2.2471198486851662
0,0,1,1,4,3,11,0.49108837797932925,10,40,14,3,4.5730166136996,3.959603057511842
0,0,1,4,1,3,2,0.8883674330310062,2,50,32,4,19.021051828457757,-7.000588271287221
0,0,2,4,4,3,4,0.08284117274836532,2,27,6,1,-12.97592702273726,2.0704283276637288
0,1,1,4,1,3,12,0.3855726639949378,8,36,15,3,2.450084736774386,6.446562796081474
0,0,2,4,2,4,9,0.822031217042818,8,53,35,4,26.043675078451393,-1.1457663367355764
0,0,1,2,1,4,0,0.23882092385572667,0,42,10,2,-1.573386562150894,-9.373581394858142
0,0,0,3,4,2,1,0.21904661463826197,0,37,17,2,-0.22928232640008162,-4.119653683607215
0,0,1,2,1,3,4,0.8516135836321451,1,43,22,4,8.293947824273545,-4.125198659466303
0,0,1,4,3,3,1,0.01128453912676651,0,23,1,1,-20.13004975791227,0.557701255426652
0,0,1,3,1,3,5,0.10235182450959714,4,52,12,1,8.627566069464073,-10.045735795202244
0,0,0,1,4,3,3,0.14506433241932082,2,29,3,1,-13.805094699948391,-0.4444727484225144
0,1,0,2,3,2,27,0.9349820712929762,3,50,29,5,24.950230938838082,9.471855065820165
0,0,1,2,3,3,20,0.20554735287913944,16,42,20,2,13.358720860182125,12.379646181243706
0,0,1,2,3,4,4,0.17902341278211348,3,34,6,2,-7.936676220001935,-1.6776618647824773
0,0,1,3,2,3,4,0.1540814174224847,3,32,6,1,-9.384050110124896,-0.52718409083292
0,0,1,4,1,2,0,0.2304893482387682,0,56,6,2,5.476873143414018,-18.609175918750633
0,0,0,4,2,3,5,0.14801729592912888,2,27,5,1,-13.300770286357746,2.5149241428781774
0,0,1,3,1,3,4,0.12486817127188356,3,40,7,1,-3.256761696770262,-5.0736375206901165
1,0,0,1,3,3,1,0.47663994937776843,0,37,17,3,-0.15866788914958363,-4.087471253519354
0,0,0,2,3,2,1,0.05267875975532588,1,33,1,1,-13.10367506104258,-5.0000564565867975
0,0,1,3,3,3,7,0.22294874499050832,7,36,17,2,1.9826669197259292,3.1470109061048035
0,0,1,3,3,3,8,0.14480067496308796,3,39,8,1,-2.085480379324956,-1.5698228864442392
0,0,0,1,4,3,7,0.2146171693735499,7,36,12,2,-1.198364669369326,2.0373631201154385
0,0,1,3,2,3,9,0.22247416156928917,7,36,10,2,-1.8766082298995244,2.9007146014664507
0,1,2,3,2,3,1,0.16810799409407295,0,37,18,2,0.3954646885273121,-3.9220121740710496
0,1,0,4,2,3,29,0.9933558321029319,10,51,31,5,28.594802582058136,13.327560964244885
0,0,1,1,2,3,4,0.8122758911622021,2,49,27,4,15.75886551773916,-6.182946266852408
1,1,1,3,3,2,1,0.07530056950010545,0,43,6,1,-3.220661571568712,-10.223352538846246
0,0,1,4,2,3,3,0.17364480067496307,2,33,4,2,-10.363197636116034,-2.588347330998502
0,0,0,4,3,3,8,0.5186669479012866,7,46,13,3,6.675595854172457,-2.9990313180752644
1,0,2,1,4,3,4,0.08321029318709132,2,56,5,1,6.2866451658663465,-15.426107156775881
0,0,0,4,4,1,8,0.19294452647120863,7,32,9,2,-5.561308979165883,4.415655385893574
1,0,1,2,1,2,10,0.4590276313014132,8,30,10,2,-5.539749856920196,7.528031947840655
0,0,1,1,4,3,3,0.16968993883147016,2,27,4,2,-14.47280301000671,1.004442028021879
0,0,1,3,1,3,13,0.6506538704914575,7,42,18,3,8.641142531006295,3.8360172910588215
1,1,2,4,1,2,1,0.08389580257329678,0,20,1,1,-22.20476106947045,2.332959040341944
0,0,1,4,2,3,2,0.15112845391267665,2,50,4,1,0.9280300842725211,-13.422166102187955
1,0,2,2,4,2,1,0.00490402868593124,0,19,1,1,-22.88366141422693,2.9479838985074434
0,0,1,1,3,3,2,0.10852140898544611,2,31,3,1,-12.743002091745325,-2.3158363812185723
0,0,1,3,4,3,3,0.06053575195106517,1,29,3,1,-13.969502004665483,-0.839155299374136
0,0,2,4,3,3,0,0.1560324825986079,0,42,8,1,-2.9300323170802045,-9.85757799096875
0,1,1,2,3,2,10,0.24593967517401394,9,36,10,2,-1.2632396725731851,4.349440833701568
1,1,2,3,1,3,21,0.6722737819025523,9,42,22,4,13.992940851476625,10.87750991635809
0,0,1,3,1,3,26,0.8457603881037756,15,46,28,4,23.03017514057263,15.491314572307342
0,0,1,2,4,2,20,0.5812064965197216,9,39,21,4,11.009424693782158,11.802005152952114
0,0,0,4,3,3,1,0.08879983125922801,0,30,1,1,-15.319996326354957,-3.6056701060803498
0,0,2,1,4,2,10,0.25316388947479435,4,36,10,2,-2.032432320656447,2.435250408714264
1,1,0,2,4,1,7,0.09328200801518667,7,41,10,1,0.8706054463878274,-1.4234952079537067
0,1,1,2,3,2,4,0.09518034170006327,2,22,4,1,-17.677315562285035,4.61112189187631
1,1,2,1,2,2,3,0.06143218730225691,2,21,3,1,-19.318515926197964,4.30200744043097
0,0,1,2,3,4,10,0.12481543978063699,6,41,10,1,1.6360637930213358,0.17068240654766598
0,1,0,2,1,1,7,0.5189833368487661,7,45,24,3,12.70525302009191,-0.5876827907580768
0,0,0,1,4,3,6,0.4136258173381143,4,29,6,2,-10.594350883827392,3.041205436434776
0,0,1,3,4,3,1,0.09038177599662518,0,51,1,1,-0.9095011803593209,-16.114365660938255
0,1,1,3,4,2,15,0.24984180552626029,10,34,16,2,2.8676169698074006,10.617859053986106
1,0,2,4,1,3,5,0.053206074667791606,4,40,15,1,2.290301401440786,-2.232407235258446
0,1,1,1,1,3,1,0.6423750263657456,0,42,20,3,5.190280916907533,-6.402543495709111
0,0,1,4,3,4,7,0.3811432187302257,6,39,11,3,0.13029164084746725,-0.34277602601213353
0,0,1,2,2,3,4,0.07266399493777685,2,40,7,1,-3.40846203612449,-5.449030072478756
0,0,0,1,2,3,10,0.339168951697954,8,45,10,3,4.840418769657887,-1.359930255167967
0,0,1,3,3,3,5,0.052309639316599876,3,40,20,1,5.34432659447576,-1.467343706708716
1,1,0,2,1,3,3,0.4714722632356043,2,34,11,3,-5.1358173203553115,-1.562002196412605
0,0,2,3,4,3,7,0.5352246361527104,7,32,10,3,-5.157684170991903,3.9935432083238336
0,0,0,4,1,2,14,0.6464880826829783,11,50,19,3,15.691745689379403,1.5038854087976574
0,0,0,1,4,3,9,0.09407298038388524,8,37,13,1,0.8157571059030175,3.3464200437966127
1,1,2,3,4,3,8,0.34507487871757014,7,29,9,3,-7.56371825558962,6.2211051307325
0,0,1,1,1,3,3,0.45496730647542716,2,31,9,3,-8.463522102807854,-0.22835399272109136
0,0,1,4,3,2,5,0.14200590592701962,4,38,5,1,-5.448118464413891,-3.267737382797396
0,0,2,4,3,3,7,0.4731069394642481,7,27,7,2,-10.57875358416808,6.249916428759062
0,0,1,3,1,3,5,0.06480700274203754,0,41,7,1,-2.7286842600852736,-6.150724648224035
0,0,2,3,3,2,20,0.9817021725374393,7,40,21,5,11.457619425588497,10.467872009452474
0,0,0,3,1,3,4,0.16378401181185404,3,30,8,2,-9.40510545416231,1.1536071295146062
0,0,0,3,3,3,10,0.1308795612739928,7,30,10,2,-5.685916417433859,7.153946172865996
0,0,0,2,2,3,1,0.05267875975532588,0,34,1,1,-12.571743029352906,-5.989550776828942
0,0,1,4,1,3,5,0.191415313225058,4,40,5,2,-4.004947271872169,-4.4370078248221105
0,0,0,4,2,3,2,0.06791816072558532,2,29,2,1,-14.757102160889954,-1.3566540495440709
0,0,1,4,2,3,4,0.9529635098080573,2,46,25,5,12.490277708526556,-4.814195464487728
0,1,0,3,3,3,9,0.37861210715039023,7,41,12,3,2.908471871967926,0.4251025190564519
0,0,1,1,3,1,3,0.249261759122548,2,39,10,2,-2.408344845455666,-4.787258434195113
0,0,0,4,2,3,7,0.12033326302467832,5,29,8,1,-8.943697596263227,4.483463611029292
0,0,1,4,4,3,5,0.8197637629192154,2,52,31,4,20.669881733605663,-6.397596312343406
0,1,1,3,3,3,6,0.10477747310693945,4,37,8,1,-3.9154185120664096,-1.3300962150909932
0,1,0,3,4,3,2,0.11527103986500738,2,44,8,1,-0.6309010103334955,-8.925996710777838
1,0,1,1,1,3,1,0.17280109681501793,1,45,5,2,-2.2547483286849683,-11.231118835966416
0,0,2,2,3,3,0,0.10372284328200802,0,47,5,2,-1.3384043395345486,-13.469360034665115
0,0,0,4,1,3,18,0.10678126977430923,7,37,18,1,6.583312993194227,10.077049768618936
1,1,2,2,4,3,6,0.2628137523729171,4,41,8,2,-1.1068939330126426,-3.673960164906248
0,0,1,4,3,3,3,0.3029951487028053,2,57,15,2,13.130676840836827,-14.401968857606306
1,0,2,3,3,3,0,0.04719468466568234,0,18,0,1,-24.514538041474218,2.6376543805111687
0,0,0,3,4,3,5,0.29835477747310696,1,32,9,2,-7.393215942937715,0.10713060921126427
1,1,2,1,1,3,0,0.3983864163678549,0,33,11,3,-7.051449507889878,-3.7462902088745373
0,0,0,4,4,3,3,0.06881459607677705,0,32,4,1,-11.423652203366231,-2.780295961709566
1,1,2,1,1,2,1,0.13905294241721156,0,39,11,1,-2.775859059880503,-6.7259885896306315
1,1,1,3,1,2,10,0.4745306897279056,9,58,31,3,27.299359620200534,-4.002647808290394
0,1,2,2,4,3,6,0.29387260071714827,5,31,10,2,-6.530638499268488,3.1192876740767694
1,0,2,3,1,3,5,0.15265766715882723,2,39,6,1,-4.443540835407994,-4.426256359694236
0,0,1,3,1,3,9,0.33763973845180345,7,27,9,3,-8.619341848463222,8.070749403423962
1,1,2,3,3,3,6,0.10161358363214511,4,44,6,1,-0.40099153043825453,-5.9591181664031865
0,0,0,4,4,3,5,0.06649441046192786,3,45,8,1,1.1212534133546441,-7.1394475113215385
0,0,1,3,2,2,22,0.6588272516346763,3,40,22,4,12.016795203351506,10.45699700461827
0,0,1,3,2,3,13,0.5773043661674753,8,47,14,3,9.673429410680214,0.3442151107303655
0,0,2,4,2,3,3,0.06865640160303733,2,34,9,1,-6.563512499256127,-2.1031289116100638
0,0,2,4,4,3,20,0.18624762708289389,11,44,20,2,13.953208451562467,9.267892862661228
0,0,1,1,1,4,15,0.191415313225058,7,36,17,2,4.420332333497029,8.478576316512559
0,0,1,1,3,1,3,0.19046614638261972,2,27,3,1,-15.183126739804987,0.7463744966974293
1,1,2,1,2,3,5,0.11564016030373338,3,24,6,1,-14.581302029903899,4.90435021786749
0,0,2,3,3,3,19,0.5235709765872179,6,39,20,3,9.525794445097652,9.702048520073577
1,1,1,4,3,2,1,0.12544821767559589,0,36,2,1,-10.578856440213432,-6.95611265750691
0,0,2,3,4,3,2,0.43234549673064754,2,50,16,3,8.7317817040529,-10.633408787688477
0,0,2,4,2,3,22,0.7912887576460662,10,41,22,4,13.775694544800253,12.528876422268535
1,1,1,4,3,3,10,0.2726218097447796,2,31,10,2,-5.784077202320699,4.635515126258261
0,0,1,3,4,2,21,0.9630352246361527,9,39,21,5,11.38870860480278,12.508858019110994
0,1,2,2,4,3,4,0.07524783800885888,3,44,6,1,-1.1525429083407985,-7.667897010904369
0,0,2,4,2,2,5,0.17459396751740142,3,33,5,2,-8.967435686741059,-0.6451969574663856
0,0,0,3,3,3,5,0.3213984391478591,0,33,6,2,-8.77575280189668,-1.552530055570779
0,0,0,3,4,2,6,0.24899810166631514,2,37,9,2,-3.504570464701331,-1.8158380368292804
0,0,1,3,1,3,5,0.12882303311537652,4,37,17,1,1.5244238285786054,0.016723762881898807
1,0,0,3,1,3,4,0.10715039021303523,3,27,5,1,-13.458978794306976,2.224299574246782
1,0,1,3,2,2,2,0.08104830204598186,2,29,6,1,-12.21552710202927,-0.4562181961894112
0,0,1,1,4,2,22,0.48718624762708296,6,44,24,3,16.43219585604895,9.649573409989994
0,0,1,1,1,4,3,0.09544399915629613,2,23,5,1,-16.654124879789514,3.551980530334392
0,0,0,4,4,4,5,0.05695001054629825,4,43,7,1,-0.7354765505239627,-5.795684238613557
1,1,0,2,3,3,7,0.12286437460451381,7,29,10,1,-7.364651973277773,5.709469915703029
0,0,1,4,1,2,7,0.19853406454334532,6,27,8,1,-10.16702088219462,6.052183526339048
1,0,1,3,2,3,8,0.33247205230963933,7,46,14,3,7.299000777881481,-2.7868150059958197
0,0,2,3,3,3,5,0.10699219573929551,4,32,8,1,-7.654150946697314,0.9730692430309151
0,1,2,1,2,3,10,0.3497679814385151,0,37,10,3,-1.8921719704256077,0.3319519281026899
0,0,0,3,1,3,12,0.10878506644167897,9,30,12,2,-3.4949856181688688,9.694834859773126
0,0,2,4,4,2,7,0.15919637207340226,7,38,8,2,-2.3958171338196337,-0.06982237690445281
0,0,0,4,4,3,6,0.23708078464458976,2,33,6,2,-8.166378209688098,-0.11643890680305446
0,1,0,4,3,3,8,0.24625606412149337,7,43,10,2,2.6249511978836466,-1.9264647943963098
0,0,1,2,2,3,10,0.27478380088588905,4,32,10,2,-4.776011871458742,4.805732105834318
0,0,1,2,3,3,5,0.1301413203965408,2,31,6,1,-9.91722241727135,0.3613143644678267
0,0,1,4,3,3,5,0.11284539126766506,2,52,9,2,6.475881104901063,-11.44043635974533
0,1,1,4,4,4,12,0.6491773887365535,11,44,23,4,13.585429706927776,4.682834251767533
0,0,0,1,4,2,4,0.08031006116852986,3,29,8,1,-10.157295974336229,1.7372664284836805
1,1,1,3,4,3,5,0.07524783800885888,4,33,8,1,-6.9731458624812745,0.3880006416994828
1,1,1,2,3,1,2,0.18719679392533223,2,31,4,2,-12.04567311944762,-2.0443227629179628
0,1,0,2,4,3,10,0.5893271461716938,8,37,10,3,-0.6484569660510857,3.418191432792552
0,0,1,4,3,3,0,0.12112423539337693,0,38,7,1,-6.309192282752026,-7.693999082729253
0,0,1,4,2,3,8,0.09212191520776207,7,33,8,1,-5.591576823127383,3.5278620843904136
